step,action_name,reward,obs_start_menu_open,obs_distance_from_entrance,obs_distance_from_last_position_from_high_reward,map_id,x,y
1779,A,0.0,-1.0,8.0,-1.0,0,13,6
1780,UP,0.0,-1.0,8.0,-1.0,39,2,7
1781,DOWN,0.0,-1.0,0.0,-1.0,0,13,6
1782,A,0.0,-1.0,8.0,-1.0,0,13,6
1783,B,0.0,-1.0,8.0,-1.0,0,13,6
1784,DOWN,0.0,-1.0,8.0,-1.0,0,13,7
1785,UP,0.0,-1.0,9.0,-1.0,0,13,6
1786,A,0.0,-1.0,8.0,-1.0,0,13,6
1787,A,0.0,-1.0,8.0,-1.0,0,13,6
1788,UP,0.0,-1.0,8.0,-1.0,39,2,7
1789,RIGHT,0.0,-1.0,0.0,-1.0,39,3,7
1790,A,0.0,-1.0,1.0,-1.0,39,3,7
1791,RIGHT,0.0,-1.0,1.0,-1.0,39,4,7
1792,LEFT,0.0,-1.0,2.0,-1.0,39,3,7
1793,DOWN,0.0,-1.0,1.0,-1.0,0,13,6
1794,LEFT,0.0,-1.0,8.0,-1.0,0,12,6
1795,A,0.0,-1.0,7.0,-1.0,0,12,6
1796,A,0.0,-1.0,7.0,-1.0,0,12,6
1797,DOWN,0.0,-1.0,7.0,-1.0,0,12,7
1798,DOWN,0.0,-1.0,8.0,-1.0,0,12,7
1799,B,0.0,-1.0,8.0,-1.0,0,12,7
1800,DOWN,0.0,-1.0,8.0,-1.0,0,12,7
1801,A,0.0,-1.0,8.0,-1.0,0,12,7
1802,LEFT,0.0,-1.0,8.0,-1.0,0,11,7
1803,RIGHT,0.0,-1.0,7.0,-1.0,0,12,7
1804,UP,0.0,-1.0,8.0,-1.0,0,12,6
1805,RIGHT,0.0,-1.0,7.0,-1.0,0,13,6
1806,B,0.0,-1.0,8.0,-1.0,0,13,6
1807,RIGHT,0.0,-1.0,8.0,-1.0,0,14,6
1808,A,0.0,-1.0,9.0,-1.0,0,14,6
1809,RIGHT,0.0,-1.0,9.0,-1.0,0,15,6
1810,UP,0.0,-1.0,10.0,-1.0,0,15,6
1811,LEFT,0.0,-1.0,10.0,-1.0,0,14,6
1812,DOWN,0.0,-1.0,9.0,-1.0,0,14,7
1813,RIGHT,0.0,-1.0,10.0,-1.0,0,15,7
1814,LEFT,0.0,-1.0,11.0,-1.0,0,14,7
1815,B,0.0,-1.0,10.0,-1.0,0,14,7
1816,UP,0.0,-1.0,10.0,-1.0,0,14,6
1817,DOWN,0.0,-1.0,9.0,-1.0,0,14,7
1818,B,0.0,-1.0,10.0,-1.0,0,14,7
1819,LEFT,0.0,-1.0,10.0,-1.0,0,13,7
1820,A,0.0,-1.0,9.0,-1.0,0,13,7
1821,DOWN,0.0,-1.0,9.0,-1.0,0,13,7
1822,LEFT,0.0,-1.0,9.0,-1.0,0,12,7
1823,LEFT,0.0,-1.0,8.0,-1.0,0,11,7
1824,LEFT,0.0,-1.0,7.0,-1.0,0,10,7
1825,RIGHT,0.0,-1.0,6.0,-1.0,0,11,7
1826,A,0.0,-1.0,7.0,-1.0,0,11,7
1827,LEFT,0.0,-1.0,7.0,-1.0,0,10,7
1828,LEFT,0.0,-1.0,6.0,-1.0,0,9,7
1829,B,0.0,-1.0,5.0,-1.0,0,9,7
1830,UP,0.0,-1.0,5.0,-1.0,0,9,6
1831,A,0.0,-1.0,4.0,-1.0,0,9,6
1832,A,0.0,-1.0,4.0,-1.0,0,9,6
1833,B,0.0,-1.0,4.0,-1.0,0,9,6
1834,B,0.0,-1.0,4.0,-1.0,0,9,6
1835,LEFT,0.0,-1.0,4.0,-1.0,0,8,6
1836,LEFT,0.0,-1.0,3.0,-1.0,0,7,6
1837,A,0.0,-1.0,2.0,-1.0,0,7,6
1838,UP,0.0,-1.0,2.0,-1.0,0,7,6
1839,A,0.0,-1.0,2.0,-1.0,0,7,6
1840,A,0.0,-1.0,2.0,-1.0,0,7,6
1841,A,0.0,-1.0,2.0,-1.0,0,7,6
1842,A,0.0,-1.0,2.0,-1.0,0,7,6
1843,UP,0.0,-1.0,2.0,-1.0,0,7,6
1844,DOWN,0.0,-1.0,2.0,-1.0,0,7,7
1845,UP,0.0,-1.0,3.0,-1.0,0,7,6
1846,DOWN,0.0,-1.0,2.0,-1.0,0,7,7
1847,DOWN,0.0,-1.0,3.0,-1.0,0,7,8
1848,UP,0.0,-1.0,4.0,-1.0,0,7,7
1849,UP,0.0,-1.0,3.0,-1.0,0,7,6
1850,A,0.0,-1.0,2.0,-1.0,0,7,6
1851,DOWN,0.0,-1.0,2.0,-1.0,0,7,7
1852,A,0.0,-1.0,3.0,-1.0,0,7,7
1853,UP,0.0,-1.0,3.0,-1.0,0,7,6
1854,RIGHT,0.0,-1.0,2.0,-1.0,0,8,6
1855,DOWN,0.0,-1.0,3.0,-1.0,0,8,7
1856,A,0.0,-1.0,4.0,-1.0,0,8,7
1857,RIGHT,0.0,-1.0,4.0,-1.0,0,9,7
1858,B,0.0,-1.0,5.0,-1.0,0,9,7
1859,B,0.0,-1.0,5.0,-1.0,0,9,7
1860,RIGHT,0.0,-1.0,5.0,-1.0,0,10,7
1861,A,0.0,-1.0,6.0,-1.0,0,10,7
1862,UP,0.0,-1.0,6.0,-1.0,0,10,6
1863,A,0.0,-1.0,5.0,-1.0,0,10,6
1864,A,0.0,-1.0,5.0,-1.0,0,10,6
1865,A,0.0,-1.0,5.0,-1.0,0,10,6
1866,B,0.0,-1.0,5.0,-1.0,0,10,6
1867,DOWN,0.0,-1.0,5.0,-1.0,0,10,7
1868,RIGHT,0.0,-1.0,6.0,-1.0,0,11,7
1869,B,0.0,-1.0,7.0,-1.0,0,11,7
1870,RIGHT,0.0,-1.0,7.0,-1.0,0,12,7
1871,B,0.0,-1.0,8.0,-1.0,0,12,7
1872,RIGHT,0.0,-1.0,8.0,-1.0,0,13,7
1873,B,0.0,-1.0,9.0,-1.0,0,13,7
1874,B,0.0,-1.0,9.0,-1.0,0,13,7
1875,LEFT,0.0,-1.0,9.0,-1.0,0,12,7
1876,A,0.0,-1.0,8.0,-1.0,0,12,7
1877,B,0.0,-1.0,8.0,-1.0,0,12,7
1878,UP,0.0,-1.0,8.0,-1.0,0,12,6
1879,B,0.0,-1.0,7.0,-1.0,0,12,6
1880,LEFT,0.0,-1.0,7.0,-1.0,0,11,6
1881,A,0.0,-1.0,6.0,-1.0,0,11,6
1882,DOWN,0.0,-1.0,6.0,-1.0,0,11,7
1883,DOWN,0.0,-1.0,7.0,-1.0,0,11,7
1884,A,0.0,-1.0,7.0,-1.0,0,11,7
1885,RIGHT,0.0,-1.0,7.0,-1.0,0,12,7
1886,UP,0.0,-1.0,8.0,-1.0,0,12,6
1887,LEFT,0.0,-1.0,7.0,-1.0,0,11,6
1888,LEFT,0.0,-1.0,6.0,-1.0,0,10,6
1889,LEFT,0.0,-1.0,5.0,-1.0,0,9,6
1890,A,0.0,-1.0,4.0,-1.0,0,9,6
1891,B,0.0,-1.0,4.0,-1.0,0,9,6
1892,A,0.0,-1.0,4.0,-1.0,0,9,6
1893,DOWN,0.0,-1.0,4.0,-1.0,0,9,7
1894,RIGHT,0.0,-1.0,5.0,-1.0,0,10,7
1895,DOWN,0.0,-1.0,6.0,-1.0,0,10,7
1896,RIGHT,0.0,-1.0,6.0,-1.0,0,11,7
1897,LEFT,0.0,-1.0,7.0,-1.0,0,10,7
1898,LEFT,0.0,-1.0,6.0,-1.0,0,9,7
1899,A,0.0,-1.0,5.0,-1.0,0,9,7
1900,RIGHT,0.0,-1.0,5.0,-1.0,0,10,7
1901,DOWN,0.0,-1.0,6.0,-1.0,0,10,7
1902,UP,0.0,-1.0,6.0,-1.0,0,10,6
1903,DOWN,0.0,-1.0,5.0,-1.0,0,10,7
1904,A,0.0,-1.0,6.0,-1.0,0,10,7
1905,B,0.0,-1.0,6.0,-1.0,0,10,7
1906,B,0.0,-1.0,6.0,-1.0,0,10,7
1907,LEFT,0.0,-1.0,6.0,-1.0,0,9,7
1908,B,0.0,-1.0,5.0,-1.0,0,9,7
1909,A,0.0,-1.0,5.0,-1.0,0,9,7
1910,LEFT,0.0,-1.0,5.0,-1.0,0,8,7
1911,UP,0.0,-1.0,4.0,-1.0,0,8,6
1912,A,0.0,-1.0,3.0,-1.0,0,8,6
1913,RIGHT,0.0,-1.0,3.0,-1.0,0,9,6
1914,UP,0.0,-1.0,4.0,-1.0,0,9,5
1915,UP,0.0,-1.0,5.0,-1.0,0,9,4
1916,RIGHT,0.0,-1.0,6.0,-1.0,0,10,4
1917,UP,0.0,-1.0,7.0,-1.0,0,10,3
1918,A,0.0,-1.0,8.0,-1.0,0,10,3
1919,A,0.0,-1.0,8.0,-1.0,0,10,3
1920,RIGHT,0.0,-1.0,8.0,-1.0,0,11,3
1921,UP,0.0,-1.0,9.0,-1.0,0,11,2
1922,LEFT,0.0,-1.0,10.0,-1.0,0,10,2
1923,DOWN,0.0,-1.0,9.0,-1.0,0,10,3
1924,LEFT,0.0,-1.0,8.0,-1.0,0,9,3
1925,LEFT,0.0,-1.0,7.0,-1.0,0,8,3
1926,UP,0.0,-1.0,6.0,-1.0,0,8,2
1927,UP,0.0,-1.0,7.0,-1.0,0,8,2
1928,A,0.0,-1.0,7.0,-1.0,0,8,2
1929,RIGHT,0.0,-1.0,7.0,-1.0,0,9,2
1930,DOWN,0.0,-1.0,8.0,-1.0,0,9,3
1931,A,0.0,-1.0,7.0,-1.0,0,9,3
1932,RIGHT,0.0,-1.0,7.0,-1.0,0,10,3
1933,RIGHT,0.0,-1.0,8.0,-1.0,0,11,3
1934,RIGHT,0.0,-1.0,9.0,-1.0,0,11,3
1935,LEFT,0.0,-1.0,9.0,-1.0,0,10,3
1936,B,0.0,-1.0,8.0,-1.0,0,10,3
1937,RIGHT,0.0,-1.0,8.0,-1.0,0,11,3
1938,RIGHT,0.0,-1.0,9.0,-1.0,0,11,3
1939,UP,0.0,-1.0,9.0,-1.0,0,11,2
1940,A,0.0,-1.0,10.0,-1.0,0,11,2
1941,UP,0.0,-1.0,10.0,-1.0,0,11,1
1942,RIGHT,0.0,-1.0,11.0,-1.0,0,11,1
1943,UP,0.0,-1.0,11.0,-1.0,0,11,1
1944,RIGHT,0.0,-1.0,11.0,-1.0,0,11,1
1945,A,0.0,-1.0,11.0,-1.0,0,11,1
1946,B,0.0,-1.0,11.0,-1.0,0,11,1
1947,UP,0.0,-1.0,11.0,-1.0,0,11,1
1948,LEFT,0.0,-1.0,11.0,-1.0,0,11,1
1949,RIGHT,0.0,-1.0,11.0,-1.0,0,11,1
1950,B,0.0,-1.0,11.0,-1.0,0,11,1
1951,B,0.0,-1.0,11.0,-1.0,0,11,1
1952,B,0.0,-1.0,11.0,-1.0,0,11,1
1953,UP,0.0,-1.0,11.0,-1.0,0,11,1
1954,A,0.0,-1.0,11.0,-1.0,0,11,1
1955,A,0.0,-1.0,11.0,-1.0,0,10,2
1956,A,0.0,-1.0,9.0,-1.0,0,9,8
1957,DOWN,0.0,-1.0,6.0,-1.0,0,12,12
1958,UP,0.0,-1.0,13.0,-1.0,40,5,11
1959,DOWN,0.0,-1.0,0.0,-1.0,40,5,8
1960,RIGHT,0.0,-1.0,3.0,-1.0,40,5,3
1961,UP,0.0,-1.0,8.0,-1.0,40,5,3
1962,RIGHT,0.0,-1.0,8.0,-1.0,40,5,3
1963,A,0.0,-1.0,8.0,-1.0,40,5,3
1964,DOWN,0.0,-1.0,8.0,-1.0,40,5,3
1965,B,0.0,-1.0,8.0,-1.0,40,5,3
1966,RIGHT,0.0,-1.0,8.0,-1.0,40,5,3
1967,A,0.0,-1.0,8.0,-1.0,40,5,3
1968,A,0.0,-1.0,8.0,-1.0,40,5,3
1969,UP,0.0,-1.0,8.0,-1.0,40,5,3
1970,LEFT,0.0,-1.0,8.0,-1.0,40,5,3
1971,B,0.0,-1.0,8.0,-1.0,40,5,3
1972,A,0.0,-1.0,8.0,-1.0,40,5,3
1973,B,0.0,-1.0,8.0,-1.0,40,5,3
1974,A,0.0,-1.0,8.0,-1.0,40,5,3
1975,RIGHT,0.0,-1.0,8.0,-1.0,40,5,3
1976,A,0.0,-1.0,8.0,-1.0,40,5,3
1977,UP,0.0,-1.0,8.0,-1.0,40,5,3
1978,UP,0.0,-1.0,8.0,-1.0,40,5,3
1979,B,0.0,-1.0,8.0,-1.0,40,5,3
1980,A,0.0,-1.0,8.0,-1.0,40,5,3
1981,DOWN,0.0,-1.0,8.0,-1.0,40,5,3
1982,B,0.0,-1.0,8.0,-1.0,40,5,3
1983,UP,0.0,-1.0,8.0,-1.0,40,5,3
1984,RIGHT,0.0,-1.0,8.0,-1.0,40,5,3
1985,LEFT,0.0,-1.0,8.0,-1.0,40,5,3
1986,B,0.0,-1.0,8.0,-1.0,40,5,3
1987,A,0.0,-1.0,8.0,-1.0,40,5,3
1988,DOWN,0.0,-1.0,8.0,-1.0,40,5,3
1989,B,0.0,-1.0,8.0,-1.0,40,5,3
1990,A,0.0,-1.0,8.0,-1.0,40,5,3
1991,UP,0.0,-1.0,8.0,-1.0,40,5,3
1992,UP,0.0,-1.0,8.0,-1.0,40,5,3
1993,B,0.0,-1.0,8.0,-1.0,40,5,3
1994,RIGHT,0.0,-1.0,8.0,-1.0,40,5,3
1995,UP,0.0,-1.0,8.0,-1.0,40,5,3
1996,UP,0.0,-1.0,8.0,-1.0,40,5,3
1997,UP,0.0,-1.0,8.0,-1.0,40,5,3
1998,A,0.0,-1.0,8.0,-1.0,40,5,3
1999,A,0.0,-1.0,8.0,-1.0,40,5,3
2000,UP,0.0,-1.0,8.0,-1.0,40,5,3
2001,RIGHT,0.0,-1.0,8.0,-1.0,40,5,3
2002,LEFT,0.0,-1.0,8.0,-1.0,40,5,3
2003,UP,0.0,-1.0,8.0,-1.0,40,5,3
2004,RIGHT,0.0,-1.0,8.0,-1.0,40,5,3
2005,B,0.0,-1.0,8.0,-1.0,40,5,3
2006,DOWN,0.0,-1.0,8.0,-1.0,40,5,3
2007,LEFT,0.0,-1.0,8.0,-1.0,40,5,3
2008,DOWN,0.0,-1.0,8.0,-1.0,40,5,3
2009,UP,0.0,-1.0,8.0,-1.0,40,5,3
2010,UP,0.0,-1.0,8.0,-1.0,40,5,3
2011,LEFT,0.0,-1.0,8.0,-1.0,40,5,3
2012,RIGHT,0.0,-1.0,8.0,-1.0,40,5,3
2013,A,0.0,-1.0,8.0,-1.0,40,5,3
2014,B,0.0,-1.0,8.0,-1.0,40,5,3
2015,LEFT,0.0,-1.0,8.0,-1.0,40,5,3
2016,LEFT,0.0,-1.0,8.0,-1.0,40,5,3
2017,A,0.0,-1.0,8.0,-1.0,40,5,3
2018,UP,0.0,-1.0,8.0,-1.0,40,5,3
2019,A,0.0,-1.0,8.0,-1.0,40,5,3
2020,B,0.0,-1.0,8.0,-1.0,40,5,3
2021,RIGHT,0.0,-1.0,8.0,-1.0,40,5,3
2022,B,0.0,-1.0,8.0,-1.0,40,5,3
2023,LEFT,0.0,-1.0,8.0,-1.0,40,5,3
2024,RIGHT,0.0,-1.0,8.0,-1.0,40,5,3
2025,UP,0.0,-1.0,8.0,-1.0,40,5,3
2026,UP,0.0,-1.0,8.0,-1.0,40,5,3
2027,B,0.0,-1.0,8.0,-1.0,40,5,3
2028,DOWN,0.0,-1.0,8.0,-1.0,40,5,4
2029,DOWN,0.0,-1.0,7.0,-1.0,40,5,5
2030,LEFT,0.0,-1.0,6.0,-1.0,40,4,5
2031,B,0.0,-1.0,7.0,-1.0,40,4,5
2032,A,0.0,-1.0,7.0,-1.0,40,4,5
2033,UP,0.0,-1.0,7.0,-1.0,40,4,4
2034,LEFT,0.0,-1.0,8.0,-1.0,40,3,4
2035,UP,0.0,-1.0,9.0,-1.0,40,3,3
2036,RIGHT,0.0,-1.0,10.0,-1.0,40,3,3
2037,B,0.0,-1.0,10.0,-1.0,40,3,3
2038,B,0.0,-1.0,10.0,-1.0,40,3,3
2039,A,0.0,-1.0,10.0,-1.0,40,3,3
2040,B,0.0,-1.0,10.0,-1.0,40,3,3
2041,UP,0.0,-1.0,10.0,-1.0,40,3,3
2042,RIGHT,0.0,-1.0,10.0,-1.0,40,3,3
2043,LEFT,0.0,-1.0,10.0,-1.0,40,3,3
2044,UP,0.0,-1.0,10.0,-1.0,40,3,3
2045,B,0.0,-1.0,10.0,-1.0,40,3,3
2046,DOWN,0.0,-1.0,10.0,-1.0,40,3,3
2047,DOWN,0.0,-1.0,10.0,-1.0,40,3,3
2048,UP,0.0,-1.0,10.0,-1.0,40,3,3
1,LEFT,0.0,-1.0,1.0,-1.0,38,2,6
2,A,0.0,-1.0,2.0,-1.0,38,2,6
3,DOWN,0.0,-1.0,2.0,-1.0,38,2,7
4,DOWN,0.0,-1.0,3.0,-1.0,38,2,7
5,RIGHT,0.0,-1.0,3.0,-1.0,38,3,7
6,A,0.0,-1.0,2.0,-1.0,38,3,7
7,DOWN,0.0,-1.0,2.0,-1.0,38,3,7
8,RIGHT,0.0,-1.0,2.0,-1.0,38,4,7
9,DOWN,0.0,-1.0,1.0,-1.0,38,4,7
10,A,0.0,-1.0,1.0,-1.0,38,4,7
11,UP,0.0,-1.0,1.0,-1.0,38,4,6
12,LEFT,0.0,-1.0,0.0,-1.0,38,3,6
13,DOWN,0.0,-1.0,1.0,-1.0,38,3,7
14,RIGHT,0.0,-1.0,2.0,-1.0,38,4,7
15,DOWN,0.0,-1.0,1.0,-1.0,38,4,7
16,RIGHT,0.0,-1.0,1.0,-1.0,38,5,7
17,LEFT,0.0,-1.0,2.0,-1.0,38,4,7
18,DOWN,0.0,-1.0,1.0,-1.0,38,4,7
19,UP,0.0,-1.0,1.0,-1.0,38,4,6
20,DOWN,0.0,-1.0,0.0,-1.0,38,4,7
21,RIGHT,0.0,-1.0,1.0,-1.0,38,5,7
22,UP,0.0,-1.0,2.0,-1.0,38,5,6
23,LEFT,0.0,-1.0,1.0,-1.0,38,4,6
24,LEFT,0.0,-1.0,0.0,-1.0,38,3,6
25,DOWN,0.0,-1.0,1.0,-1.0,38,3,7
26,RIGHT,0.0,-1.0,2.0,-1.0,38,4,7
27,RIGHT,0.0,-1.0,1.0,-1.0,38,5,7
28,DOWN,0.0,-1.0,2.0,-1.0,38,5,7
29,DOWN,0.0,-1.0,2.0,-1.0,38,5,7
30,DOWN,0.0,-1.0,2.0,-1.0,38,5,7
31,LEFT,0.0,-1.0,2.0,-1.0,38,4,7
32,RIGHT,0.0,-1.0,1.0,-1.0,38,5,7
33,RIGHT,0.0,-1.0,2.0,-1.0,38,5,7
34,LEFT,0.0,-1.0,2.0,-1.0,38,4,7
35,RIGHT,0.0,-1.0,1.0,-1.0,38,5,7
36,RIGHT,0.0,-1.0,2.0,-1.0,38,5,7
37,DOWN,0.0,-1.0,2.0,-1.0,38,5,7
38,DOWN,0.0,-1.0,2.0,-1.0,38,5,7
39,UP,0.0,-1.0,2.0,-1.0,38,5,6
40,LEFT,0.0,-1.0,1.0,-1.0,38,4,6
41,B,0.0,-1.0,0.0,-1.0,38,4,6
42,LEFT,0.0,-1.0,0.0,-1.0,38,3,6
43,DOWN,0.0,-1.0,1.0,-1.0,38,3,7
44,LEFT,0.0,-1.0,2.0,-1.0,38,2,7
45,LEFT,0.0,-1.0,3.0,-1.0,38,1,7
46,UP,0.0,-1.0,4.0,-1.0,38,1,6
47,RIGHT,0.0,-1.0,3.0,-1.0,38,2,6
48,DOWN,0.0,-1.0,2.0,-1.0,38,2,7
49,A,0.0,-1.0,3.0,-1.0,38,2,7
50,RIGHT,0.0,-1.0,3.0,-1.0,38,3,7
51,RIGHT,0.0,-1.0,2.0,-1.0,38,4,7
52,DOWN,0.0,-1.0,1.0,-1.0,38,4,7
53,RIGHT,0.0,-1.0,1.0,-1.0,38,5,7
54,DOWN,0.0,-1.0,2.0,-1.0,38,5,7
55,UP,0.0,-1.0,2.0,-1.0,38,5,6
56,UP,0.0,-1.0,1.0,-1.0,38,5,5
57,A,0.0,-1.0,2.0,-1.0,38,5,5
58,DOWN,0.0,-1.0,2.0,-1.0,38,5,6
59,DOWN,0.0,-1.0,1.0,-1.0,38,5,7
60,UP,0.0,-1.0,2.0,-1.0,38,5,6
61,UP,0.0,-1.0,1.0,-1.0,38,5,5
62,UP,0.0,-1.0,2.0,-1.0,38,5,4
63,RIGHT,0.0,-1.0,3.0,-1.0,38,6,4
64,RIGHT,0.0,-1.0,4.0,-1.0,38,7,4
65,RIGHT,0.0,-1.0,5.0,-1.0,38,7,4
66,LEFT,0.0,-1.0,5.0,-1.0,38,6,4
67,DOWN,0.0,-1.0,4.0,-1.0,38,6,5
68,LEFT,0.0,-1.0,3.0,-1.0,38,5,5
69,RIGHT,0.0,-1.0,2.0,-1.0,38,6,5
70,A,0.0,-1.0,3.0,-1.0,38,6,5
71,DOWN,0.0,-1.0,3.0,-1.0,38,6,5
72,A,0.0,-1.0,3.0,-1.0,38,6,5
73,LEFT,0.0,-1.0,3.0,-1.0,38,5,5
74,UP,0.0,-1.0,2.0,-1.0,38,5,4
75,UP,0.0,-1.0,3.0,-1.0,38,5,3
76,UP,0.0,-1.0,4.0,-1.0,38,5,2
77,RIGHT,0.0,-1.0,5.0,-1.0,38,6,2
78,DOWN,0.0,-1.0,6.0,-1.0,38,6,3
79,LEFT,0.0,-1.0,5.0,-1.0,38,5,3
80,A,0.0,-1.0,4.0,-1.0,38,5,3
81,B,0.0,-1.0,4.0,-1.0,38,5,3
82,DOWN,0.0,-1.0,4.0,-1.0,38,5,4
83,UP,0.0,-1.0,3.0,-1.0,38,5,3
84,B,0.0,-1.0,4.0,-1.0,38,5,3
85,RIGHT,0.0,-1.0,4.0,-1.0,38,6,3
86,UP,0.0,-1.0,5.0,-1.0,38,6,2
87,UP,0.0,-1.0,6.0,-1.0,38,6,1
88,A,0.0,-1.0,7.0,-1.0,38,6,1
89,UP,0.0,-1.0,7.0,-1.0,38,6,1
90,UP,0.0,-1.0,7.0,-1.0,38,6,1
91,A,0.0,-1.0,7.0,-1.0,38,6,1
92,A,0.0,-1.0,7.0,-1.0,38,6,1
93,RIGHT,0.0,-1.0,7.0,-1.0,37,7,1
94,LEFT,0.0,-1.0,0.0,-1.0,37,6,1
95,LEFT,0.0,-1.0,1.0,-1.0,37,5,1
96,UP,0.0,-1.0,2.0,-1.0,37,5,1
97,RIGHT,0.0,-1.0,2.0,-1.0,37,6,1
98,UP,0.0,-1.0,1.0,-1.0,37,6,1
99,B,0.0,-1.0,1.0,-1.0,37,6,1
100,B,0.0,-1.0,1.0,-1.0,37,6,1
101,B,0.0,-1.0,1.0,-1.0,37,6,1
102,DOWN,0.0,-1.0,1.0,-1.0,37,6,2
103,RIGHT,0.0,-1.0,2.0,-1.0,37,7,2
104,B,0.0,-1.0,1.0,-1.0,37,7,2
105,B,0.0,-1.0,1.0,-1.0,37,7,2
106,LEFT,0.0,-1.0,1.0,-1.0,37,6,2
107,UP,0.0,-1.0,2.0,-1.0,37,6,1
108,DOWN,0.0,-1.0,1.0,-1.0,37,6,2
109,A,0.0,-1.0,2.0,-1.0,37,6,2
110,RIGHT,0.0,-1.0,2.0,-1.0,37,7,2
111,RIGHT,0.0,-1.0,1.0,-1.0,37,7,2
112,LEFT,0.0,-1.0,1.0,-1.0,37,6,2
113,DOWN,0.0,-1.0,2.0,-1.0,37,6,3
114,DOWN,0.0,-1.0,3.0,-1.0,37,6,4
115,DOWN,0.0,-1.0,4.0,-1.0,37,6,5
116,DOWN,0.0,-1.0,5.0,-1.0,37,6,6
117,B,0.0,-1.0,6.0,-1.0,37,6,6
118,DOWN,0.0,-1.0,6.0,-1.0,37,6,7
119,RIGHT,0.0,-1.0,7.0,-1.0,37,7,7
120,LEFT,0.0,-1.0,6.0,-1.0,37,6,7
121,DOWN,0.0,-1.0,7.0,-1.0,37,6,7
122,RIGHT,0.0,-1.0,7.0,-1.0,37,7,7
123,B,0.0,-1.0,6.0,-1.0,37,7,7
124,UP,0.0,-1.0,6.0,-1.0,37,7,6
125,B,0.0,-1.0,5.0,-1.0,37,7,6
126,DOWN,0.0,-1.0,5.0,-1.0,37,7,7
127,A,0.0,-1.0,6.0,-1.0,37,7,7
128,LEFT,0.0,-1.0,6.0,-1.0,37,6,7
129,B,0.0,-1.0,7.0,-1.0,37,6,7
130,B,0.0,-1.0,7.0,-1.0,37,6,7
131,RIGHT,0.0,-1.0,7.0,-1.0,37,7,7
132,LEFT,0.0,-1.0,6.0,-1.0,37,6,7
133,LEFT,0.0,-1.0,7.0,-1.0,37,5,7
134,UP,0.0,-1.0,8.0,-1.0,37,5,6
135,DOWN,0.0,-1.0,7.0,-1.0,37,5,7
136,LEFT,0.0,-1.0,8.0,-1.0,37,4,7
137,DOWN,0.0,-1.0,9.0,-1.0,37,4,7
138,DOWN,0.0,-1.0,9.0,-1.0,37,4,7
139,A,0.0,-1.0,9.0,-1.0,37,4,7
140,A,0.0,-1.0,9.0,-1.0,37,4,7
141,LEFT,0.0,-1.0,9.0,-1.0,37,3,7
142,DOWN,0.0,-1.0,10.0,-1.0,0,5,6
143,B,0.0,-1.0,0.0,-1.0,0,5,6
144,B,0.0,-1.0,0.0,-1.0,0,5,6
145,UP,0.0,-1.0,0.0,-1.0,37,2,7
146,B,0.0,-1.0,11.0,-1.0,37,2,7
147,LEFT,0.0,-1.0,11.0,-1.0,37,1,7
148,DOWN,0.0,-1.0,12.0,-1.0,37,1,7
149,UP,0.0,-1.0,12.0,-1.0,37,1,6
150,UP,0.0,-1.0,11.0,-1.0,37,1,5
151,UP,0.0,-1.0,10.0,-1.0,37,1,4
152,UP,0.0,-1.0,9.0,-1.0,37,1,3
153,UP,0.0,-1.0,8.0,-1.0,37,1,2
154,DOWN,0.0,-1.0,7.0,-1.0,37,1,3
155,RIGHT,0.0,-1.0,8.0,-1.0,37,2,3
156,A,0.0,-1.0,7.0,-1.0,37,2,3
157,B,0.0,-1.0,7.0,-1.0,37,2,3
158,DOWN,0.0,-1.0,7.0,-1.0,37,2,4
159,LEFT,0.0,-1.0,8.0,-1.0,37,1,4
160,A,0.0,-1.0,9.0,-1.0,37,1,4
161,DOWN,0.0,-1.0,9.0,-1.0,37,1,5
162,RIGHT,0.0,-1.0,10.0,-1.0,37,2,5
163,LEFT,0.0,-1.0,9.0,-1.0,37,1,5
164,UP,0.0,-1.0,10.0,-1.0,37,1,4
165,UP,0.0,-1.0,9.0,-1.0,37,1,3
166,LEFT,0.0,-1.0,8.0,-1.0,37,0,3
167,B,0.0,-1.0,9.0,-1.0,37,0,3
168,A,0.0,-1.0,9.0,-1.0,37,0,3
169,UP,0.0,-1.0,9.0,-1.0,37,0,2
170,A,0.0,-1.0,8.0,-1.0,37,0,2
171,RIGHT,0.0,-1.0,8.0,-1.0,37,0,2
172,UP,0.0,-1.0,8.0,-1.0,37,0,2
173,DOWN,0.0,-1.0,8.0,-1.0,37,0,2
174,A,0.0,-1.0,8.0,-1.0,37,0,2
175,A,0.0,-1.0,8.0,-1.0,37,0,2
176,RIGHT,0.0,-1.0,8.0,-1.0,37,0,2
177,RIGHT,0.0,-1.0,8.0,-1.0,37,0,2
178,DOWN,0.0,-1.0,8.0,-1.0,37,0,2
179,UP,0.0,-1.0,8.0,-1.0,37,0,2
180,B,0.0,-1.0,8.0,-1.0,37,0,2
181,B,0.0,-1.0,8.0,-1.0,37,0,2
182,DOWN,0.0,-1.0,8.0,-1.0,37,0,3
183,UP,0.0,-1.0,9.0,-1.0,37,0,2
184,B,0.0,-1.0,8.0,-1.0,37,0,2
185,DOWN,0.0,-1.0,8.0,-1.0,37,0,3
186,RIGHT,0.0,-1.0,9.0,-1.0,37,1,3
187,RIGHT,0.0,-1.0,8.0,-1.0,37,2,3
188,UP,0.0,-1.0,7.0,-1.0,37,2,2
